team_id,strength,player_a,player_b,seconds,pos_a,pos_b,unit_type
10,SH,8474818,8480144,561,D,C,mixed
10,SH,8474818,8480873,134,D,D,DD
10,SH,8474818,8480995,53,D,R,mixed
10,SH,8475158,8475158,59,C,C,FF
10,SH,8475158,8475166,40,C,C,FF
10,SH,8475158,8475714,283,C,C,FF
10,SH,8475158,8475718,574,C,D,mixed
10,SH,8475158,8476931,433,C,D,mixed
10,SH,8475158,8476979,60,C,D,mixed
10,SH,8475158,8477021,116,C,C,FF
10,SH,8475158,8477939,63,C,R,FF
10,SH,8475158,8478043,110,C,C,FF
10,SH,8475158,8478483,105,C,R,FF
10,SH,8475158,8478569,179,C,C,FF
10,SH,8475158,8479361,35,C,G,mixed
10,SH,8475158,8479944,54,C,C,FF
10,SH,8475158,8480043,88,C,D,mixed
10,SH,8475158,8480144,23,C,C,FF
10,SH,8475166,8475718,89,C,D,mixed
10,SH,8475166,8476853,152,C,D,mixed
10,SH,8475166,8476931,65,C,D,mixed
10,SH,8475166,8476979,30,C,D,mixed
10,SH,8475166,8477021,39,C,C,FF
10,SH,8475166,8477939,249,C,R,FF
10,SH,8475166,8478483,44,C,R,FF
10,SH,8475166,8478492,39,C,G,mixed
10,SH,8475166,8479376,39,C,D,mixed
10,SH,8475166,8479944,25,C,C,FF
10,SH,8475166,8480043,37,C,D,mixed
10,SH,8475166,8480873,38,C,D,mixed
10,SH,8475714,8475718,2857,C,D,mixed
10,SH,8475714,8476853,1565,C,D,mixed
10,SH,8475714,8476899,112,C,G,mixed
10,SH,8475714,8476931,613,C,D,mixed
10,SH,8475714,8477021,4018,C,C,FF
10,SH,8475714,8477939,26,C,R,FF
10,SH,8475714,8478043,62,C,C,FF
10,SH,8475714,8478115,209,C,L,FF
10,SH,8475714,8478483,248,C,R,FF
10,SH,8475714,8478492,228,C,G,mixed
10,SH,8475714,8478569,744,C,C,FF
10,SH,8475714,8478902,146,C,G,mixed
10,SH,8475714,8479318,26,C,C,FF
10,SH,8475714,8479361,35,C,G,mixed
10,SH,8475714,8479376,83,C,D,mixed
10,SH,8475714,8479944,405,C,C,FF
10,SH,8475714,8479982,40,C,D,mixed
10,SH,8475714,8480043,1711,C,D,mixed
10,SH,8475714,8480144,881,C,C,FF
10,SH,8475714,8480820,77,C,D,mixed
10,SH,8475718,8476853,622,D,D,DD
10,SH,8475718,8476899,419,D,G,mixed
10,SH,8475718,8476931,155,D,D,DD
10,SH,8475718,8477021,2928,D,C,mixed
10,SH,8475718,8477939,1176,D,R,mixed
10,SH,8475718,8477979,147,D,R,mixed
10,SH,8475718,8478043,444,D,C,mixed
10,SH,8475718,8478047,66,D,L,mixed
10,SH,8475718,8478115,900,D,L,mixed
10,SH,8475718,8478483,5444,D,R,mixed
10,SH,8475718,8478492,579,D,G,mixed
10,SH,8475718,8478569,1175,D,C,mixed
10,SH,8475718,8478902,200,D,G,mixed
10,SH,8475718,8479318,547,D,C,mixed
10,SH,8475718,8479361,35,D,G,mixed
10,SH,8475718,8479376,94,D,D,DD
10,SH,8475718,8479944,1363,D,C,mixed
10,SH,8475718,8480043,230,D,D,DD
10,SH,8475718,8480144,6072,D,C,mixed
10,SH,8475718,8480873,149,D,D,DD
10,SH,8475718,8480995,194,D,R,mixed
10,SH,8475718,8481582,25,D,L,mixed
10,SH,8476853,8476931,44,D,D,DD
10,SH,8476853,8477021,1782,D,C,mixed
10,SH,8476853,8477939,776,D,R,mixed
10,SH,8476853,8477979,10,D,R,mixed
10,SH,8476853,8478043,37,D,C,mixed
10,SH,8476853,8478047,65,D,L,mixed
10,SH,8476853,8478115,763,D,L,mixed
10,SH,8476853,8478483,1266,D,R,mixed
10,SH,8476853,8478492,255,D,G,mixed
10,SH,8476853,8478569,156,D,C,mixed
10,SH,8476853,8478902,154,D,G,mixed
10,SH,8476853,8479318,358,D,C,mixed
10,SH,8476853,8479376,155,D,D,DD
10,SH,8476853,8479944,616,D,C,mixed
10,SH,8476853,8480043,1525,D,D,DD
10,SH,8476853,8480144,1299,D,C,mixed
10,SH,8476853,8480820,122,D,D,DD
10,SH,8476853,8480873,82,D,D,DD
10,SH,8476899,8476931,89,G,D,mixed
10,SH,8476899,8477021,97,G,C,mixed
10,SH,8476899,8477939,55,G,R,mixed
10,SH,8476899,8478043,101,G,C,mixed
10,SH,8476899,8478483,314,G,R,mixed
10,SH,8476899,8478569,67,G,C,mixed
10,SH,8476899,8479318,55,G,C,mixed
10,SH,8476899,8479376,65,G,D,mixed
10,SH,8476899,8479944,104,G,C,mixed
10,SH,8476899,8480043,171,G,D,mixed
10,SH,8476899,8480144,396,G,C,mixed
10,SH,8476899,8480873,55,G,D,mixed
10,SH,8476931,8477021,834,D,C,mixed
10,SH,8476931,8477939,152,D,R,mixed
10,SH,8476931,8478043,551,D,C,mixed
10,SH,8476931,8478483,417,D,R,mixed
10,SH,8476931,8478492,175,D,G,mixed
10,SH,8476931,8478569,840,D,C,mixed
10,SH,8476931,8479318,16,D,C,mixed
10,SH,8476931,8479944,456,D,C,mixed
10,SH,8476931,8480043,534,D,D,DD
10,SH,8476931,8480144,762,D,C,mixed
10,SH,8476979,8477021,19,D,C,mixed
10,SH,8476979,8477939,83,D,R,mixed
10,SH,8476979,8478043,10,D,C,mixed
10,SH,8476979,8478483,47,D,R,mixed
10,SH,8476979,8479318,91,D,C,mixed
10,SH,8476979,8480043,92,D,D,DD
10,SH,8477021,8477939,133,C,R,FF
10,SH,8477021,8477979,55,C,R,FF
10,SH,8477021,8478043,373,C,C,FF
10,SH,8477021,8478115,174,C,L,FF
10,SH,8477021,8478483,586,C,R,FF
10,SH,8477021,8478492,341,C,G,mixed
10,SH,8477021,8478569,748,C,C,FF
10,SH,8477021,8478902,151,C,G,mixed
10,SH,8477021,8479376,228,C,D,mixed
10,SH,8477021,8479944,963,C,C,FF
10,SH,8477021,8479982,38,C,D,mixed
10,SH,8477021,8480043,2526,C,D,mixed
10,SH,8477021,8480144,513,C,C,FF
10,SH,8477021,8480820,55,C,D,mixed
10,SH,8477021,8480873,97,C,D,mixed
10,SH,8477021,8480995,15,C,R,FF
10,SH,8477939,8478115,233,R,L,FF
10,SH,8477939,8478483,415,R,R,FF
10,SH,8477939,8478492,175,R,G,mixed
10,SH,8477939,8479318,1213,R,C,FF
10,SH,8477939,8479376,38,R,D,mixed
10,SH,8477939,8479944,267,R,C,FF
10,SH,8477939,8480043,836,R,D,mixed
10,SH,8477939,8480144,320,R,C,FF
10,SH,8477939,8480873,496,R,D,mixed
10,SH,8477979,8478115,59,R,L,FF
10,SH,8477979,8480144,42,R,C,FF
10,SH,8478043,8478483,81,C,R,FF
10,SH,8478043,8478492,84,C,G,mixed
10,SH,8478043,8478569,78,C,C,FF
10,SH,8478043,8479944,113,C,C,FF
10,SH,8478043,8480043,242,C,D,mixed
10,SH,8478043,8480144,344,C,C,FF
10,SH,8478047,8479318,66,L,C,FF
10,SH,8478115,8478483,239,L,R,FF
10,SH,8478115,8478492,48,L,G,mixed
10,SH,8478115,8478902,24,L,G,mixed
10,SH,8478115,8479376,276,L,D,mixed
10,SH,8478115,8479944,668,L,C,FF
10,SH,8478115,8479982,56,L,D,mixed
10,SH,8478115,8480043,667,L,D,mixed
10,SH,8478115,8480144,462,L,C,FF
10,SH,8478115,8480439,39,L,D,mixed
10,SH,8478115,8480820,65,L,D,mixed
10,SH,8478115,8480873,100,L,D,mixed
10,SH,8478115,8480995,191,L,R,FF
10,SH,8478483,8478492,579,R,G,mixed
10,SH,8478483,8478569,153,R,C,FF
10,SH,8478483,8478902,308,R,G,mixed
10,SH,8478483,8479318,309,R,C,FF
10,SH,8478483,8479376,84,R,D,mixed
10,SH,8478483,8479944,249,R,C,FF
10,SH,8478483,8479982,80,R,D,mixed
10,SH,8478483,8480043,1458,R,D,mixed
10,SH,8478483,8480144,5746,R,C,FF
10,SH,8478483,8480820,19,R,D,mixed
10,SH,8478483,8480873,289,R,D,mixed
10,SH,8478483,8480995,33,R,R,FF
10,SH,8478492,8478569,120,G,C,mixed
10,SH,8478492,8479318,50,G,C,mixed
10,SH,8478492,8479376,39,G,D,mixed
10,SH,8478492,8479944,109,G,C,mixed
10,SH,8478492,8480043,239,G,D,mixed
10,SH,8478492,8480144,588,G,C,mixed
10,SH,8478492,8480820,78,G,D,mixed
10,SH,8478492,8480873,53,G,D,mixed
10,SH,8478569,8479944,73,C,C,FF
10,SH,8478569,8480043,603,C,D,mixed
10,SH,8478569,8480144,432,C,C,FF
10,SH,8478902,8479944,18,G,C,mixed
10,SH,8478902,8480144,243,G,C,mixed
10,SH,8479315,8479944,38,R,C,FF
10,SH,8479315,8480043,18,R,D,mixed
10,SH,8479315,8480873,51,R,D,mixed
10,SH,8479315,8480995,51,R,R,FF
10,SH,8479318,8480043,537,C,D,mixed
10,SH,8479318,8480144,38,C,C,FF
10,SH,8479318,8480439,50,C,D,mixed
10,SH,8479318,8480873,360,C,D,mixed
10,SH,8479376,8479944,283,D,C,mixed
10,SH,8479376,8480043,372,D,D,DD
10,SH,8479376,8480144,201,D,C,mixed
10,SH,8479376,8480995,90,D,R,mixed
10,SH,8479944,8480043,1625,C,D,mixed
10,SH,8479944,8480144,1051,C,C,FF
10,SH,8479944,8480439,59,C,D,mixed
10,SH,8479944,8480873,207,C,D,mixed
10,SH,8479944,8480995,138,C,R,FF
10,SH,8479982,8480043,26,D,D,DD
10,SH,8479982,8480144,58,D,C,mixed
10,SH,8479982,8480873,190,D,D,DD
10,SH,8480043,8480144,2218,D,C,mixed
10,SH,8480043,8480439,130,D,D,DD
10,SH,8480043,8480873,535,D,D,DD
10,SH,8480043,8480995,223,D,R,mixed
10,SH,8480144,8480439,77,C,D,mixed
10,SH,8480144,8480820,64,C,D,mixed
10,SH,8480144,8480873,422,C,D,mixed
10,SH,8480144,8480995,46,C,R,FF
10,SH,8480144,8481582,24,C,L,FF
10,SH,8480439,8480995,21,D,R,mixed
10,SH,8480873,8480995,53,D,R,mixed
12,EV,8470613,8470613,66,D,D,DD
12,EV,8470613,8471669,13760,D,C,mixed
12,EV,8470613,8473533,24734,D,C,mixed
12,EV,8470613,8474157,890,D,L,mixed
12,EV,8470613,8474613,9574,D,C,mixed
12,EV,8470613,8475177,649,D,D,DD
12,EV,8470613,8475855,22516,D,R,mixed
12,EV,8470613,8475883,30914,D,G,mixed
12,EV,8470613,8476474,13476,D,R,mixed
12,EV,8470613,8476869,1511,D,D,DD
12,EV,8470613,8476882,19969,D,C,mixed
12,EV,8470613,8476906,1264,D,D,DD
12,EV,8470613,8476921,23179,D,L,mixed
12,EV,8470613,8476958,72155,D,D,DD
12,EV,8470613,8477293,22465,D,G,mixed
12,EV,8470613,8477488,1746,D,D,DD
12,EV,8470613,8478131,105,D,R,mixed
12,EV,8470613,8478427,27361,D,C,mixed
12,EV,8470613,8478970,6280,D,D,DD
12,EV,8470613,8479320,108,D,D,DD
12,EV,8470613,8479344,3866,D,R,mixed
12,EV,8470613,8479639,266,D,D,DD
12,EV,8470613,8480039,27615,D,C,mixed
12,EV,8470613,8480829,19073,D,C,mixed
12,EV,8470613,8480830,21294,D,R,mixed
12,EV,8470613,8480835,6593,D,C,mixed
12,EV,8470613,8481611,22246,D,G,mixed
12,EV,8470613,8482093,25652,D,C,mixed
12,EV,8471669,8473533,2150,C,C,FF
12,EV,8471669,8474157,36,C,L,FF
12,EV,8471669,8474613,18937,C,C,FF
12,EV,8471669,8475177,10561,C,D,mixed
12,EV,8471669,8475855,3079,C,R,FF
12,EV,8471669,8475883,14303,C,G,mixed
12,EV,8471669,8476474,14144,C,R,FF
12,EV,8471669,8476869,12162,C,D,mixed
12,EV,8471669,8476882,1028,C,C,FF
12,EV,8471669,8476906,3710,C,D,mixed
12,EV,8471669,8476921,1377,C,L,FF
12,EV,8471669,8476958,13445,C,D,mixed
12,EV,8471669,8477293,12155,C,G,mixed
12,EV,8471669,8477488,12793,C,D,mixed
12,EV,8471669,8478427,298,C,C,FF
12,EV,8471669,8478970,14610,C,D,mixed
12,EV,8471669,8479320,551,C,D,mixed
12,EV,8471669,8479344,1661,C,R,FF
12,EV,8471669,8479639,3058,C,D,mixed
12,EV,8471669,8480039,15347,C,C,FF
12,EV,8471669,8480829,1155,C,C,FF
12,EV,8471669,8480830,14841,C,R,FF
12,EV,8471669,8480835,7047,C,C,FF
12,EV,8471669,8481611,11569,C,G,mixed
12,EV,8471669,8482093,2636,C,C,FF
12,EV,8473533,8474157,151,C,L,FF
12,EV,8473533,8474613,943,C,C,FF
12,EV,8473533,8475177,5553,C,D,mixed
12,EV,8473533,8475855,52318,C,R,FF
12,EV,8473533,8475883,22544,C,G,mixed
12,EV,8473533,8476474,3856,C,R,FF
12,EV,8473533,8476869,27594,C,D,mixed
12,EV,8473533,8476882,4222,C,C,FF
12,EV,8473533,8476906,3172,C,D,mixed
12,EV,8473533,8476921,48330,C,L,FF
12,EV,8473533,8476958,24196,C,D,mixed
12,EV,8473533,8477293,16369,C,G,mixed
12,EV,8473533,8477488,27240,C,D,mixed
12,EV,8473533,8478427,966,C,C,FF
12,EV,8473533,8478970,9677,C,D,mixed
12,EV,8473533,8479320,254,C,D,mixed
12,EV,8473533,8479344,1009,C,R,FF
12,EV,8473533,8479639,2068,C,D,mixed
12,EV,8473533,8480039,3373,C,C,FF
12,EV,8473533,8480829,123,C,C,FF
12,EV,8473533,8480830,1957,C,R,FF
12,EV,8473533,8480835,2755,C,C,FF
12,EV,8473533,8481611,15347,C,G,mixed
12,EV,8473533,8482093,2635,C,C,FF
12,EV,8474157,8474613,499,L,C,FF
12,EV,8474157,8475177,398,L,D,mixed
12,EV,8474157,8475855,67,L,R,FF
12,EV,8474157,8475883,664,L,G,mixed
12,EV,8474157,8476869,1418,L,D,mixed
12,EV,8474157,8476882,10,L,C,FF
12,EV,8474157,8476958,816,L,D,mixed
12,EV,8474157,8477293,772,L,G,mixed
12,EV,8474157,8477488,1411,L,D,mixed
12,EV,8474157,8478427,2264,L,C,FF
12,EV,8474157,8478970,520,L,D,mixed
12,EV,8474157,8479639,86,L,D,mixed
12,EV,8474157,8480039,99,L,C,FF
12,EV,8474157,8480829,474,L,C,FF
12,EV,8474157,8480830,91,L,R,FF
12,EV,8474157,8481611,1403,L,G,mixed
12,EV,8474157,8482093,2115,L,C,FF
12,EV,8474613,8475177,9974,C,D,mixed
12,EV,8474613,8475855,371,C,R,FF
12,EV,8474613,8475883,13520,C,G,mixed
12,EV,8474613,8476474,19978,C,R,FF
12,EV,8474613,8476869,8761,C,D,mixed
12,EV,8474613,8476882,1202,C,C,FF
12,EV,8474613,8476906,4851,C,D,mixed
12,EV,8474613,8476921,2679,C,L,FF
12,EV,8474613,8476958,9662,C,D,mixed
12,EV,8474613,8477293,9744,C,G,mixed
12,EV,8474613,8477488,8875,C,D,mixed
12,EV,8474613,8478131,526,C,R,FF
12,EV,8474613,8478427,582,C,C,FF
12,EV,8474613,8478970,14491,C,D,mixed
12,EV,8474613,8479320,516,C,D,mixed
12,EV,8474613,8479344,1593,C,R,FF
12,EV,8474613,8479639,3215,C,D,mixed
12,EV,8474613,8480039,470,C,C,FF
12,EV,8474613,8480829,6197,C,C,FF
12,EV,8474613,8480830,1096,C,R,FF
12,EV,8474613,8480835,11178,C,C,FF
12,EV,8474613,8481611,7346,C,G,mixed
12,EV,8474613,8482093,2773,C,C,FF
12,EV,8475177,8475855,5556,D,R,mixed
12,EV,8475177,8475883,12550,D,G,mixed
12,EV,8475177,8476474,11291,D,R,mixed
12,EV,8475177,8476869,997,D,D,DD
12,EV,8475177,8476882,8478,D,C,mixed
12,EV,8475177,8476906,1980,D,D,DD
12,EV,8475177,8476921,6350,D,L,mixed
12,EV,8475177,8476958,1500,D,D,DD
12,EV,8475177,8477293,11110,D,G,mixed
12,EV,8475177,8477488,572,D,D,DD
12,EV,8475177,8478131,314,D,R,mixed
12,EV,8475177,8478427,7024,D,C,mixed
12,EV,8475177,8478970,28123,D,D,DD
12,EV,8475177,8479320,256,D,D,DD
12,EV,8475177,8479344,357,D,R,mixed
12,EV,8475177,8479639,4658,D,D,DD
12,EV,8475177,8480039,11897,D,C,mixed
12,EV,8475177,8480829,13606,D,C,mixed
12,EV,8475177,8480830,11285,D,R,mixed
12,EV,8475177,8480835,3585,D,C,mixed
12,EV,8475177,8481611,11511,D,G,mixed
12,EV,8475177,8482093,10004,D,C,mixed
12,EV,8475855,8475883,22155,R,G,mixed
12,EV,8475855,8476474,2168,R,R,FF
12,EV,8475855,8476869,26118,R,D,mixed
12,EV,8475855,8476882,2569,R,C,FF
12,EV,8475855,8476906,3025,R,D,mixed
12,EV,8475855,8476921,46895,R,L,FF
12,EV,8475855,8476958,21893,R,D,mixed
12,EV,8475855,8477293,15370,R,G,mixed
12,EV,8475855,8477488,26169,R,D,mixed
12,EV,8475855,8478427,1646,R,C,FF
12,EV,8475855,8478970,9603,R,D,mixed
12,EV,8475855,8479320,112,R,D,mixed
12,EV,8475855,8479639,1997,R,D,mixed
12,EV,8475855,8480039,85,R,C,FF
12,EV,8475855,8480829,3237,R,C,FF
12,EV,8475855,8480830,1171,R,R,FF
12,EV,8475855,8480835,2350,R,C,FF
12,EV,8475855,8481611,13957,R,G,mixed
12,EV,8475855,8482093,939,R,C,FF
12,EV,8475883,8476474,16458,G,R,mixed
12,EV,8475883,8476869,32112,G,D,mixed
12,EV,8475883,8476882,21208,G,C,mixed
12,EV,8475883,8476906,9579,G,D,mixed
12,EV,8475883,8476921,22501,G,L,mixed
12,EV,8475883,8476958,28714,G,D,mixed
12,EV,8475883,8477488,32091,G,D,mixed
12,EV,8475883,8478131,548,G,R,mixed
12,EV,8475883,8478427,25697,G,C,mixed
12,EV,8475883,8478970,21623,G,D,mixed
12,EV,8475883,8479344,5708,G,R,mixed
12,EV,8475883,8479639,5626,G,D,mixed
12,EV,8475883,8480039,25774,G,C,mixed
12,EV,8475883,8480829,22105,G,C,mixed
12,EV,8475883,8480830,19480,G,R,mixed
12,EV,8475883,8480835,4997,G,C,mixed
12,EV,8475883,8482093,24387,G,C,mixed
12,EV,8476474,8476474,51,R,R,FF
12,EV,8476474,8476869,13161,R,D,mixed
12,EV,8476474,8476882,1119,R,C,FF
12,EV,8476474,8476906,5486,R,D,mixed
12,EV,8476474,8476921,2775,R,L,FF
12,EV,8476474,8476958,12166,R,D,mixed
12,EV,8476474,8477293,10727,R,G,mixed
12,EV,8476474,8477488,13132,R,D,mixed
12,EV,8476474,8478427,5528,R,C,FF
12,EV,8476474,8478970,15204,R,D,mixed
12,EV,8476474,8479320,224,R,D,mixed
12,EV,8476474,8479344,3634,R,R,FF
12,EV,8476474,8479639,3243,R,D,mixed
12,EV,8476474,8480039,6311,R,C,FF
12,EV,8476474,8480829,14341,R,C,FF
12,EV,8476474,8480830,3332,R,R,FF
12,EV,8476474,8480835,5743,R,C,FF
12,EV,8476474,8481611,11275,R,G,mixed
12,EV,8476474,8482093,4359,R,C,FF
12,EV,8476869,8476869,60,D,D,DD
12,EV,8476869,8476882,16878,D,C,mixed
12,EV,8476869,8476906,578,D,D,DD
12,EV,8476869,8476921,26920,D,L,mixed
12,EV,8476869,8476958,2678,D,D,DD
12,EV,8476869,8477293,21174,D,G,mixed
12,EV,8476869,8477488,78254,D,D,DD
12,EV,8476869,8478131,127,D,R,mixed
12,EV,8476869,8478427,25422,D,C,mixed
12,EV,8476869,8478970,830,D,D,DD
12,EV,8476869,8479320,26,D,D,DD
12,EV,8476869,8479344,4147,D,R,mixed
12,EV,8476869,8479639,212,D,D,DD
12,EV,8476869,8480039,24407,D,C,mixed
12,EV,8476869,8480829,17990,D,C,mixed
12,EV,8476869,8480830,19070,D,R,mixed
12,EV,8476869,8480835,6242,D,C,mixed
12,EV,8476869,8481611,21870,D,G,mixed
12,EV,8476869,8482093,24380,D,C,mixed
12,EV,8476882,8476906,4452,C,D,mixed
12,EV,8476882,8476921,1612,C,L,FF
12,EV,8476882,8476958,17677,C,D,mixed
12,EV,8476882,8477293,11484,C,G,mixed
12,EV,8476882,8477488,16691,C,D,mixed
12,EV,8476882,8478427,24244,C,C,FF
12,EV,8476882,8478970,14006,C,D,mixed
12,EV,8476882,8479320,161,C,D,mixed
12,EV,8476882,8479344,1996,C,R,FF
12,EV,8476882,8479639,2000,C,D,mixed
12,EV,8476882,8480039,12970,C,C,FF
12,EV,8476882,8480829,19449,C,C,FF
12,EV,8476882,8480830,2707,C,R,FF
12,EV,8476882,8480835,1225,C,C,FF
12,EV,8476882,8481611,11672,C,G,mixed
12,EV,8476882,8482093,25844,C,C,FF
12,EV,8476906,8476921,3893,D,L,mixed
12,EV,8476906,8476958,902,D,D,DD
12,EV,8476906,8477293,2867,D,G,mixed
12,EV,8476906,8477488,390,D,D,DD
12,EV,8476906,8478427,3475,D,C,mixed
12,EV,8476906,8478970,13286,D,D,DD
12,EV,8476906,8479344,3543,D,R,mixed
12,EV,8476906,8479639,730,D,D,DD
12,EV,8476906,8480039,5481,D,C,mixed
12,EV,8476906,8480829,6926,D,C,mixed
12,EV,8476906,8480830,911,D,R,mixed
12,EV,8476906,8480835,3969,D,C,mixed
12,EV,8476906,8481611,3702,D,G,mixed
12,EV,8476906,8482093,4719,D,C,mixed
12,EV,8476921,8476958,23061,L,D,mixed
12,EV,8476921,8477293,15886,L,G,mixed
12,EV,8476921,8477488,27056,L,D,mixed
12,EV,8476921,8478131,519,L,R,FF
12,EV,8476921,8478427,6227,L,C,FF
12,EV,8476921,8478970,11229,L,D,mixed
12,EV,8476921,8479320,278,L,D,mixed
12,EV,8476921,8479344,366,L,R,FF
12,EV,8476921,8479639,2225,L,D,mixed
12,EV,8476921,8480039,6366,L,C,FF
12,EV,8476921,8480829,4308,L,C,FF
12,EV,8476921,8480830,50,L,R,FF
12,EV,8476921,8480835,653,L,C,FF
12,EV,8476921,8481611,16857,L,G,mixed
12,EV,8476921,8482093,2041,L,C,FF
12,EV,8476958,8476958,44,D,D,DD
12,EV,8476958,8477293,19839,D,G,mixed
12,EV,8476958,8477488,2200,D,D,DD
12,EV,8476958,8478131,120,D,R,mixed
12,EV,8476958,8478427,23267,D,C,mixed
12,EV,8476958,8478970,1756,D,D,DD
12,EV,8476958,8479320,35,D,D,DD
12,EV,8476958,8479344,3767,D,R,mixed
12,EV,8476958,8479639,130,D,D,DD
12,EV,8476958,8480039,25069,D,C,mixed
12,EV,8476958,8480829,18626,D,C,mixed
12,EV,8476958,8480830,19901,D,R,mixed
12,EV,8476958,8480835,6730,D,C,mixed
12,EV,8476958,8481611,22182,D,G,mixed
12,EV,8476958,8482093,23664,D,C,mixed
12,EV,8477293,8477488,20731,G,D,mixed
12,EV,8477293,8478427,15626,G,C,mixed
12,EV,8477293,8478970,15864,G,D,mixed
12,EV,8477293,8479344,1406,G,R,mixed
12,EV,8477293,8479639,3940,G,D,mixed
12,EV,8477293,8480039,17643,G,C,mixed
12,EV,8477293,8480829,14453,G,C,mixed
12,EV,8477293,8480830,16687,G,R,mixed
12,EV,8477293,8480835,3970,G,C,mixed
12,EV,8477293,8482093,16067,G,C,mixed
12,EV,8477488,8478131,123,D,R,mixed
12,EV,8477488,8478427,25592,D,C,mixed
12,EV,8477488,8478970,1983,D,D,DD
12,EV,8477488,8479320,10,D,D,DD
12,EV,8477488,8479344,4078,D,R,mixed
12,EV,8477488,8479639,113,D,D,DD
12,EV,8477488,8480039,24651,D,C,mixed
12,EV,8477488,8480829,17852,D,C,mixed
12,EV,8477488,8480830,19433,D,R,mixed
12,EV,8477488,8480835,6100,D,C,mixed
12,EV,8477488,8481611,21811,D,G,mixed
12,EV,8477488,8482093,24088,D,C,mixed
12,EV,8478131,8478970,308,R,D,mixed
12,EV,8478131,8480829,15,R,C,FF
12,EV,8478131,8480830,27,R,R,FF
12,EV,8478427,8478427,75,C,C,FF
12,EV,8478427,8478970,11868,C,D,mixed
12,EV,8478427,8479320,82,C,D,mixed
12,EV,8478427,8479344,3491,C,R,FF
12,EV,8478427,8479639,1773,C,D,mixed
12,EV,8478427,8480039,24082,C,C,FF
12,EV,8478427,8480829,241,C,C,FF
12,EV,8478427,8480830,14930,C,R,FF
12,EV,8478427,8480835,741,C,C,FF
12,EV,8478427,8481611,14473,C,G,mixed
12,EV,8478427,8482093,42901,C,C,FF
12,EV,8478970,8479320,912,D,D,DD
12,EV,8478970,8479344,3058,D,R,mixed
12,EV,8478970,8479639,5015,D,D,DD
12,EV,8478970,8480039,15700,D,C,mixed
12,EV,8478970,8480829,18716,D,C,mixed
12,EV,8478970,8480830,12202,D,R,mixed
12,EV,8478970,8480835,7443,D,C,mixed
12,EV,8478970,8481611,13165,D,G,mixed
12,EV,8478970,8482093,16223,D,C,mixed
12,EV,8479320,8480039,252,D,C,mixed
12,EV,8479320,8480829,352,D,C,mixed
12,EV,8479320,8480830,403,D,R,mixed
12,EV,8479320,8480835,550,D,C,mixed
12,EV,8479320,8481611,1046,D,G,mixed
12,EV,8479320,8482093,308,D,C,mixed
12,EV,8479344,8479639,37,R,D,mixed
12,EV,8479344,8480039,24,R,C,FF
12,EV,8479344,8480829,3734,R,C,FF
12,EV,8479344,8480830,26,R,R,FF
12,EV,8479344,8480835,2487,R,C,FF
12,EV,8479344,8481611,1919,R,G,mixed
12,EV,8479344,8482093,2700,R,C,FF
12,EV,8479639,8480039,3540,D,C,mixed
12,EV,8479639,8480829,3409,D,C,mixed
12,EV,8479639,8480830,3580,D,R,mixed
12,EV,8479639,8480835,627,D,C,mixed
12,EV,8479639,8481611,861,D,G,mixed
12,EV,8479639,8482093,2251,D,C,mixed
12,EV,8480039,8480829,27168,C,C,FF
12,EV,8480039,8480830,33667,C,R,FF
12,EV,8480039,8480835,1487,C,C,FF
12,EV,8480039,8481611,19166,C,G,mixed
12,EV,8480039,8482093,10321,C,C,FF
12,EV,8480829,8480830,20450,C,R,FF
12,EV,8480829,8480835,1213,C,C,FF
12,EV,8480829,8481611,14566,C,G,mixed
12,EV,8480829,8482093,14345,C,C,FF
12,EV,8480830,8480830,131,R,R,FF
12,EV,8480830,8480835,1494,R,C,FF
12,EV,8480830,8481611,15301,R,G,mixed
12,EV,8480830,8482093,13548,R,C,FF
12,EV,8480835,8481611,7369,C,G,mixed
12,EV,8480835,8482093,3325,C,C,FF
12,EV,8481611,8482093,16703,G,C,mixed
12,EV,8482093,8482093,33,C,C,FF
12,PP,8470613,8471669,1411,D,C,mixed
12,PP,8470613,8473533,1131,D,C,mixed
12,PP,8470613,8474157,679,D,L,mixed
12,PP,8470613,8474613,146,D,C,mixed
12,PP,8470613,8475177,35,D,D,DD
12,PP,8470613,8475855,470,D,R,mixed
12,PP,8470613,8475883,511,D,G,mixed
12,PP,8470613,8476474,5901,D,R,mixed
12,PP,8470613,8476869,71,D,D,DD
12,PP,8470613,8476882,1574,D,C,mixed
12,PP,8470613,8476906,519,D,D,DD
12,PP,8470613,8476921,494,D,L,mixed
12,PP,8470613,8476958,986,D,D,DD
12,PP,8470613,8477293,1182,D,G,mixed
12,PP,8470613,8477488,151,D,D,DD
12,PP,8470613,8478131,29,D,R,mixed
12,PP,8470613,8478427,6114,D,C,mixed
12,PP,8470613,8479344,38,D,R,mixed
12,PP,8470613,8480039,7030,D,C,mixed
12,PP,8470613,8480829,1787,D,C,mixed
12,PP,8470613,8480830,5263,D,R,mixed
12,PP,8470613,8480835,259,D,C,mixed
12,PP,8470613,8481611,406,D,G,mixed
12,PP,8470613,8482093,2343,D,C,mixed
12,PP,8471669,8474613,98,C,C,FF
12,PP,8471669,8475855,873,C,R,FF
12,PP,8471669,8475883,334,C,G,mixed
12,PP,8471669,8476474,526,C,R,FF
12,PP,8471669,8476869,902,C,D,mixed
12,PP,8471669,8476882,3232,C,C,FF
