share_top_1,share_top_3,share_top_5,share_top_10,hhi,gini,team_id,bucket,total_seconds,num_units,pair_dd_share,pair_ff_share,trio_fwd_share,full_name,tri_code
0.05052985598785971,0.10802704905846103,0.15760331807252387,0.24859397189481833,0.011514866439590633,-0.6264997567393583,9,pairs_SH,195053.0,312,0.15567051006649474,0.1607358000133297,,Ottawa Senators,OTT
0.03960653761319578,0.0937898154617566,0.1386913813653364,0.2244324798268327,0.010380476982329249,-0.6174816306586476,10,pairs_SH,145986.0,300,0.15331607140410725,0.1627553327031359,,Toronto Maple Leafs,TOR
0.05843205031265378,0.14136031397400353,0.19940229719511757,0.31049340486563687,0.01798426925657764,-0.7096886470924612,12,pairs_SH,166638.0,248,0.159249390895234,0.162381929691907,,Carolina Hurricanes,CAR
0.050478965738455346,0.13627961595755092,0.20791788537441963,0.3350422424947537,0.018999620401244505,-0.7042110327924175,13,pairs_SH,183938.0,219,0.15830877795779014,0.16035838162859226,,Florida Panthers,FLA
0.02727272727272727,0.07514988741488293,0.11118797645207672,0.18501668430048018,0.008071029811743315,-0.604013982808113,14,pairs_SH,368610.0,345,0.1166598844306991,0.2523778519302244,,Tampa Bay Lightning,TBL
0.021425318354735583,0.06367317961815291,0.09619626368523512,0.15779098426532837,0.007164839350354966,-0.5762718542270959,15,pairs_SH,447928.0,341,0.13803557714632708,0.21058964833633978,,Washington Capitals,WSH
0.03385877600316515,0.0898944255877392,0.1345744053196732,0.22064427461841202,0.009583957319200042,-0.6086996816655201,16,pairs_SH,144069.0,338,0.1465339524811028,0.18226683047706307,,Chicago Blackhawks,CHI
0.059536616535381906,0.14118105745001913,0.21557655790849295,0.35048338303141446,0.01975592704958065,-0.6960359984377639,17,pairs_SH,138503.0,203,0.17123816812632217,0.15600384107203455,,Detroit Red Wings,DET
0.03703724941511079,0.09104775448415064,0.13848112298729298,0.23910500481673472,0.011367089851970491,-0.6427420377336371,18,pairs_SH,174392.0,288,0.12686935180512868,0.21835290609660993,,Nashville Predators,NSH
0.0732828691535911,0.14199674871273374,0.20219569311858604,0.31276094444882085,0.017412348453524126,-0.6611985374393162,19,pairs_SH,139637.0,232,0.15813860223293252,0.16956823764475032,,St. Louis Blues,STL
0.04381000118348962,0.11645537896033917,0.17466914503317252,0.30469288444268083,0.015356947903549285,-0.703479977728776,20,pairs_SH,143643.0,313,0.1610729377693309,0.17426536622042146,,Calgary Flames,CGY
0.05477238344106725,0.11273667079264658,0.15999060193462614,0.24571929583276028,0.011708287880814962,-0.6439777815705126,21,pairs_SH,174504.0,332,0.15721129601613718,0.15965823132994086,,Colorado Avalanche,COL
0.0473834624666582,0.11353359583386256,0.15986282230407722,0.26900165121300645,0.014888450316047838,-0.6752429844441669,22,pairs_SH,157460.0,242,0.15830687158643464,0.15874507811507685,,Edmonton Oilers,EDM
0.022759922437173466,0.0596731280881794,0.09520128326536922,0.17889698445522423,0.009987286401459903,-0.605524767597405,23,pairs_SH,155229.0,241,0.15484864297264042,0.14935353574396537,,Vancouver Canucks,VAN
0.032318993551585184,0.08121840426304747,0.12383605898868003,0.21410531983539235,0.010066232646948633,-0.6557915481563249,24,pairs_SH,234011.0,328,0.12169086068603613,0.203913491246138,,Anaheim Ducks,ANA
0.05576464393024192,0.12391971006412043,0.18405972183502153,0.3036892482111328,0.017173954483931993,-0.6832966107852836,25,pairs_SH,129132.0,214,0.15196078431372548,0.17585881113898957,,Dallas Stars,DAL
0.055542234204939554,0.15092960283530327,0.225724762701258,0.33974512682250696,0.02130342000632913,-0.7276197869417202,26,pairs_SH,170987.0,204,0.15290636130232124,0.16390719762321113,,Los Angeles Kings,LAK
0.023591314393569592,0.06269728920563637,0.09269338409971037,0.15487609424322302,0.00695106377554047,-0.6304698225105251,28,pairs_SH,491664.0,432,0.12222778157440854,0.25765360083308925,,San Jose Sharks,SJS
0.046110728029005496,0.10215872945258803,0.1494372400293614,0.24900460439975977,0.01153649353036344,-0.6682152026837205,29,pairs_SH,179828.0,346,0.14821940965811775,0.18789065106657474,,Columbus Blue Jackets,CBJ
0.0340311284894296,0.09483406489277117,0.14336205112565759,0.2399061135133369,0.011069793638931307,-0.6252962350900552,30,pairs_SH,183626.0,297,0.12763987670591312,0.2164236001437705,,Minnesota Wild,MIN
0.034256533665656806,0.09792799180650752,0.15299771527613645,0.2748042944214062,0.0150332314414699,-0.661244828757896,52,pairs_SH,139623.0,226,0.15067001854995238,0.1653452511405714,,Winnipeg Jets,WPG
0.026155385265937147,0.07575366907662001,0.12092740230406666,0.21413690322713724,0.010219155700503886,-0.6026398104710099,53,pairs_SH,193918.0,266,0.14433420311678133,0.1968873441351499,,Arizona Coyotes,ARI
0.040611481441569036,0.10724017426913189,0.16179164678171715,0.27910771741305784,0.014254545811699928,-0.6911916274682413,54,pairs_SH,129914.0,275,0.15325523038317657,0.158135381868005,,Vegas Golden Knights,VGK
0.050362941403373426,0.12395413262264614,0.1907353508433566,0.3409685450783743,0.01877034271871532,-0.6964540569442909,55,pairs_SH,142585.0,234,0.15830557211487883,0.1636988463022057,,Seattle Kraken,SEA
0.02221477921531667,0.05362859568634477,0.08137370212567084,0.13832828333969452,0.003758068883953832,-0.58572588709398,1,trios_SH,128383.0,1091,,,0.04466323422883092,New Jersey Devils,NJD
0.02579583511988226,0.07043445007126882,0.11018274946982953,0.19401341939670658,0.00785262815189063,-0.6440766341506015,2,trios_SH,86293.0,541,,,0.015818200781059878,New York Islanders,NYI
0.028399889402377847,0.07696409527195165,0.11561401429869257,0.196666271675159,0.008194983021535693,-0.6614858173924002,3,trios_SH,101268.0,483,,,0.0004739898092191018,New York Rangers,NYR
0.022773808982117668,0.06304318150794012,0.10044592073531419,0.184344238673765,0.00694060628968317,-0.6539961759827064,4,trios_SH,131862.0,841,,,0.05024191958259392,Philadelphia Flyers,PHI
0.01961401300608349,0.04799780901102487,0.07519870405332961,0.13226347807845606,0.004391426832722282,-0.6474127519564775,5,trios_SH,171612.0,996,,,0.026571568421788688,Pittsburgh Penguins,PIT
0.025995215358898132,0.06925717946408015,0.09950652132568591,0.16198712751368827,0.0058490168894254945,-0.6275590627506382,6,trios_SH,99903.0,696,,,0.0013413010620301692,Boston Bruins,BOS
0.010008405407019205,0.027691911977475347,0.04211889746781372,0.0721073687401535,0.0021047413150145156,-0.5622929715588993,7,trios_SH,217717.0,1260,,,0.1037677351791546,Buffalo Sabres,BUF
0.02158090128173861,0.06155597105926348,0.0926049372679728,0.13546324147088312,0.004066877591013177,-0.6161031522852054,8,trios_SH,184515.0,1091,,,0.00842207950573124,Montréal Canadiens,MTL
0.03342708173840166,0.08727466133724444,0.1207017430756461,0.1767654382670782,0.005920831857195512,-0.6124144325624002,9,trios_SH,124091.0,863,,,0.006430764519586432,Ottawa Senators,OTT
0.02471844848171932,0.0646250820183506,0.09296847268385557,0.13791990706379684,0.004363672386295277,-0.5696153074739024,10,trios_SH,92967.0,814,,,0.004539245108479353,Toronto Maple Leafs,TOR
0.028168265996246594,0.08184023228639213,0.1326351758082221,0.24390956410891965,0.010469772456721966,-0.6838140800376556,12,trios_SH,112964.0,594,,,0.006276335823802273,Carolina Hurricanes,CAR
0.03396560051738394,0.08775060784426089,0.13741782846102837,0.2554828780300115,0.011205976160794764,-0.7099508777125195,13,trios_SH,122153.0,575,,,0.003471056789436199,Florida Panthers,FLA
0.01385389511090398,0.04036744680541194,0.06318541281330556,0.10868298792653977,0.002949376230469459,-0.6295997683449813,14,trios_SH,274652.0,1338,,,0.07127929161265893,Tampa Bay Lightning,TBL
0.016034038741462323,0.03906137530591679,0.05365260649103444,0.08485691891805429,0.0024242868146943704,-0.6108950057891945,15,trios_SH,312585.0,1391,,,0.04401682742294096,Washington Capitals,WSH
0.027494066222036064,0.06448217718636896,0.09371610228651824,0.15582476828731298,0.004749609901033607,-0.5741204941772007,16,trios_SH,93111.0,885,,,0.013542975588276359,Chicago Blackhawks,CHI
0.04453287429299591,0.12603116406966086,0.1787462833381771,0.2675884733182804,0.01177601566167899,-0.6606865976430244,17,trios_SH,89462.0,482,,,0.0012854619838590688,Detroit Red Wings,DET
0.027610721146078307,0.06991544441053445,0.09915085363445415,0.16166992801105864,0.005438781369260614,-0.6147025740704039,18,trios_SH,111406.0,755,,,0.039109204172127175,Nashville Predators,NSH
0.04503796217260434,0.12024349701244441,0.17975874926995822,0.260254279167977,0.011027513622150185,-0.6488175718083631,19,trios_SH,89036.0,544,,,0.0007412731928658071,St. Louis Blues,STL
0.030353015225341565,0.08778174478290594,0.14301837241858295,0.2356184006337562,0.008526841188277524,-0.6465779751081262,20,trios_SH,92149.0,687,,,0.014465702286514233,Calgary Flames,CGY
0.030645528997071358,0.06721849078442033,0.0981095347491363,0.1636006523683426,0.005082660380349456,-0.5957791862438123,21,trios_SH,114046.0,901,,,0.0,Colorado Avalanche,COL
0.027210237590439338,0.07187609929550014,0.1129671708768694,0.199522727488805,0.008345210896722122,-0.6684529186795,22,trios_SH,105181.0,646,,,0.0010458162595906105,Edmonton Oilers,EDM
0.012416235879762589,0.0337545471950986,0.05172314761631246,0.09231284702278383,0.003609460709818635,-0.5642335811176687,23,trios_SH,104460.0,687,,,0.0006031016657093624,Vancouver Canucks,VAN
0.01739259884132045,0.04715974643029935,0.07473731221079533,0.1369015866714635,0.0044692368755938254,-0.6368695346424299,24,trios_SH,161218.0,956,,,0.034282772395141985,Anaheim Ducks,ANA
0.02930496350542257,0.08370070803123596,0.13214558968193246,0.21942896005635104,0.008875583699500443,-0.6419586811290348,25,trios_SH,82341.0,506,,,0.0021010189334596373,Dallas Stars,DAL
0.0254296114450182,0.07546770507068484,0.1248624396850927,0.24571235079996614,0.013006886161748164,-0.7243792134785634,26,trios_SH,118130.0,467,,,0.0008126640142216202,Los Angeles Kings,LAK
0.011839517345399697,0.03084162895927602,0.04671131221719457,0.07870165912518853,0.0023307964068439765,-0.6515422395589535,28,trios_SH,414375.0,1740,,,0.0755764705882353,San Jose Sharks,SJS
0.02102797833174669,0.056529541108181196,0.08706897277988862,0.14496331055863992,0.004638459339106016,-0.6131202301763375,29,trios_SH,118699.0,823,,,0.02067414215789518,Columbus Blue Jackets,CBJ
0.023768955529050947,0.05494973590049412,0.08273981939001533,0.13785994206849547,0.004654546251068474,-0.5983453269156425,30,trios_SH,117380.0,807,,,0.03749361049582552,Minnesota Wild,MIN
0.028566670367491952,0.06674808482291551,0.10164316642611303,0.17579660264238925,0.006956853032495149,-0.6240276114433199,52,trios_SH,90070.0,563,,,0.00252026201843011,Winnipeg Jets,WPG
0.013485155245540663,0.039916059526800364,0.06475830168324294,0.11389599066014452,0.0037028612835695116,-0.6009389820036073,53,trios_SH,135334.0,882,,,0.029711676297161097,Arizona Coyotes,ARI
0.02419640119802844,0.0686625946277386,0.10955592764662878,0.19805202462089946,0.0069991730527894785,-0.6173609276233459,54,trios_SH,84806.0,628,,,0.0,Vegas Golden Knights,VGK
0.03730628988149499,0.09490656335460347,0.14744758432087512,0.26117821330902463,0.010733362213096296,-0.665109389243391,55,trios_SH,87760.0,540,,,0.004250227894257065,Seattle Kraken,SEA
